weight,levofloxacin,linezolid,imipenem,meropenem,moxifloxacin,moxifloxacin_high_dose,bedaquiline,amikacin,clofazimine,cycloserine,terizidone,streptomycin,ethambutol,para_aminosalicylic_acid,ethionamide,prothionamide,rifampicin,rifampicin_high_dose,rifabutin,delamanid,isoniazid,isoniazid_high_dose,pyrazinamide,pretomanid
0,mg,mg,g twice daily IV,g twice daily IV,mg,mg,mg three times per week,mg,mg,TODO,mg,TODO,mg,g,mg,TODO,TODO,TODO,mg,mg twice daily,mg,mg,mg,TODO
30,,,,,,,,,,,,,,,,,,,,,,,,
35,750,600,1,2,400,600,200,625,100,0,500,0,800,8,500,0,0,0,300,100,200,450,1000,0
40,750,600,1,2,400,600,200,750,100,0,750,0,800,8,500,0,0,0,300,100,300,450,1500,0
45,750,600,1,2,400,600,200,750,100,0,750,0,800,8,500,0,0,0,300,100,300,450,1500,0
50,1000,600,1,2,400,800,200,1000,100,0,750,0,1200,8,750,0,0,0,300,100,300,600,1500,0
55,1000,600,1,2,400,800,200,1000,100,0,750,0,1200,8,750,0,0,0,300,100,300,600,1500,0
60,1000,600,1,2,400,800,200,1000,100,0,750,0,1200,8,750,0,0,0,300,100,300,600,1500,0
65,1000,600,1,2,400,800,200,1000,100,0,750,0,1200,8,750,0,0,0,300,100,300,600,1500,0
70,1000,600,1,2,400,800,200,1000,100,0,750,0,1200,8,750,0,0,0,300,100,300,600,1500,0
1000,1000,600,1,2,400,800,200,1000,100,0,750,0,1200,8,750,0,0,0,300,100,300,600,2000,0
